"id","dishSoapNoPrice","dishSoapWithPrice","coffeeNoPrice","coffeeWithPrice","handSoapNoPrice","handSoapWithPrice","toiletPaperNoPrice","toiletPaperWithPrice","laundryNoPrice","laundryWithPrice","cleaningSprayNoPrice","cleaningSprayWithPrice","juiceNoPrice","juiceWithPrice","riceNoPrice","riceWithPrice","toothpasteNoPrice","toothpasteWithPrice","willingToPayPremium","howMuchPremium","dishSoapPriceDifference","coffeePriceDifference","handSoapPriceDifference","toiletPaperPriceDifference","laundryPriceDifference","cleaningSprayPriceDifference","juicePriceDifference","ricePriceDifference","toothpastePriceDifference"
"dt3e6683nb48qqe1uexdt3efencub5m1",2.63,0.61,6.96,4.64,0.77,0.77,0.66,0.64,10.09,3.25,3.1,2.24,2.77,2.23,3.85,2,3.09,0.66,1,"50p-£1",2.02,2.32,0,0.02,6.84,0.86,0.54,1.85,2.43
"duikr3mj1sb61uduik3dezujkgmudckc",2.63,2.63,8.51,7.89,6.3,6.3,0.66,0.66,10.09,10.09,2.24,2.24,2.77,2.77,2.54,2.54,3.09,3.09,1,"£1-£2",0,0.62,0,0,0,0,0,0,0
"g9im99yu0nr63kare3is4b3g9im96vjj",2.09,2.09,4.64,4.64,0.77,0.77,0.81,0.81,9.31,9.31,2.24,2.24,2.77,2.77,3.85,2,3.09,3.09,1,"£1-£2",0,0,0,0,0,0,0,1.85,0
"a1c83pkyoruty5t54aa1c83gely7u478",2.63,2.09,7.89,7.89,6.3,0.77,0.81,0.81,10.09,3.25,2.24,2.24,2.23,2.23,2.54,2.54,3.09,3.09,0,"I would not be willing to pay extra",0.54,0,5.53,0,6.84,0,0,0,0
"y7z5bnmkrer81ah7ayt1ky7z5bnvyhc3",2.63,0.61,8.51,4.64,2.71,0.77,0.66,0.66,10.09,3.25,3.85,2.32,4.62,2.23,2,2,3.09,3.09,0,"50p-£1",2.02,3.87,1.94,0,6.84,1.53,2.39,0,0
"z6xpbwrvjyf1hwjmiqzz6xpbwr3j7r6b",2.63,2.09,4.64,4.64,0.77,0.77,0.66,0.66,3.25,3.25,3.85,2.32,2.77,2.77,2.54,2.54,5.41,0.66,1,"£1-£2",0.54,0,0,0,0,1.53,0,0,4.75
"5qcpxiimf1jo15qcpxz4rnrvbzrk6e2d",2.63,2.09,6.96,6.96,0.77,0.77,0.66,0.66,10.09,10.09,2.32,2.32,2.77,2.77,2.54,2.54,3.09,3.09,1,"£1-£2",0.54,0,0,0,0,0,0,0,0
"12e06kfd2sorjgxj9kcvp12e06e1tz4r",2.09,2.09,6.96,6.96,2.71,0.77,0.81,0.66,9.31,3.25,3.1,2.24,2.23,2.23,2.54,2.54,3.09,0.66,1,"50p-£1",0,0,1.94,0.15,6.06,0.86,0,0,2.43
"mcam25mgu8r182i8oomcam2fkqp9asif",2.63,0.61,7.89,4.64,6.3,0.77,0.81,0.64,9.31,3.25,2.24,2.24,2.77,2.77,2.54,2,3.09,3.09,0,"10p-50p",2.02,3.25,5.53,0.17,6.06,0,0,0.54,0
"jedqf7mj0c2rkc2xkcd3hjedqfgbc91d",2.63,2.63,4.64,8.51,6.3,0.77,0.66,0.66,9.31,9.31,3.85,3.85,3.23,2.23,2,3.85,5.41,5.41,1,"£2-£5",0,-3.87,5.53,0,0,0,1,-1.85,0
"4zxk5e2atbp8ju24esfvxh4zxk5251kb",2.63,2.09,7.89,7.89,0.77,0.77,0.81,0.64,3.25,3.25,3.85,2.24,4.62,2.77,2.54,2.54,0.66,0.66,1,"£1-£2",0.54,0,0,0.17,0,1.61,1.85,0,0
"6ckdphz8vs6ksakko1nqf6ckd09ger7x",2.63,2.09,7.89,7.89,6.3,0.77,0.81,0.81,10.09,3.25,2.24,2.24,3.23,3.23,2,2,3.09,3.09,1,"50p-£1",0.54,0,5.53,0,6.84,0,0,0,0
"8erk6klnb2awk4ykuq8erk6klyuq69nf",2.09,2.09,7.89,7.89,2.71,0.77,0.81,0.64,9.31,3.25,2.32,2.32,3.23,2.23,2.54,2.54,5.41,5.41,0,"50p-£1",0,0,1.94,0.17,6.06,0,1,0,0
"20fcprfmghh4z7u20ffaw9jbyp65n8of",2.63,2.63,6.96,6.96,6.3,6.3,0.66,0.66,10.09,10.09,3.85,3.85,3.23,3.23,2.54,2.54,5.41,5.41,1,"£1-£2",0,0,0,0,0,0,0,0,0
"5ebna0mxgxw4t53efh7r55ebna0mb8a6",2.09,0.61,8.51,4.64,2.71,0.77,0.66,0.66,3.25,3.25,2.24,2.24,3.23,2.23,2,2,3.09,3.09,1,"I would not be willing to pay extra",1.48,3.87,1.94,0,0,0,1,0,0
"n0vbr74bx8u2oa1gkuxn0vbr74bty4p0",2.09,2.09,8.51,4.64,0.77,0.77,0.66,0.66,9.31,3.25,2.24,2.24,2.77,2.77,2.54,2.54,0.66,3.09,0,"£1-£2",0,3.87,0,0,6.06,0,0,0,-2.43
"i5jcox8go8ujwf27bnbtpmxi5jcox8gg",0.61,0.61,4.64,4.64,0.77,0.77,0.81,0.81,10.09,3.25,2.24,2.24,2.23,2.23,2,2,3.09,0.66,1,"10p-50p",0,0,0,0,6.84,0,0,0,2.43
"0emk1idr6ftga03hy3e8m0emk1r3cz2g",0.61,0.61,8.51,6.96,0.77,0.77,0.81,0.81,9.31,9.31,3.1,2.24,2.23,2.23,2,2,3.09,0.66,1,"50p-£1",0,1.55,0,0,0,0.86,0,0,2.43
"83dprnjh0m0sa82luk83dprnbdq8bgac",2.63,2.09,8.51,6.96,0.77,0.77,0.81,0.64,10.09,3.25,3.1,3.1,3.23,2.23,2,2,3.09,3.09,1,"50p-£1",0.54,1.55,0,0.17,6.84,0,1,0,0
"b24fhylcy5hhvdqigksab24fhykpmlki",2.63,0.61,6.96,6.96,6.3,0.77,0.64,0.64,9.31,3.25,3.1,2.24,2.77,2.77,2.54,2,3.09,0.66,0,"10p-50p",2.02,0,5.53,0,6.06,0.86,0,0.54,2.43
"00d17pzscr0vt7sdnjf00d1gn6osean1",2.63,2.63,7.89,4.64,0.77,0.77,0.66,0.81,9.31,3.25,3.85,2.24,4.62,2.77,3.85,2.54,3.09,3.09,1,"10p-50p",0,3.25,0,-0.15,6.06,1.61,1.85,1.31,0
"4qjso50q3qyefpk4qjs22kh1xruqjjhv",2.63,2.63,6.96,6.96,0.77,0.77,0.66,0.66,10.09,3.25,2.32,2.32,2.23,2.23,2,2,0.66,0.66,1,"10p-50p",0,0,0,0,6.84,0,0,0,0
"u71qnuqsvyg3t7q287ku71phgpcj9wup",2.09,0.61,4.64,4.64,0.77,0.77,0.81,0.64,9.31,3.25,2.24,2.24,3.23,3.23,2,2,3.09,0.66,0,"50p-£1",1.48,0,0,0.17,6.06,0,0,0,2.43
"xp857ahewgcgi7h2xp85nchvvsq816i4",2.63,2.09,6.96,4.64,0.77,2.71,0.81,0.81,10.09,3.25,2.24,2.24,2.77,2.77,3.85,3.85,3.09,3.09,1,"50p-£1",0.54,2.32,-1.94,0,6.84,0,0,0,0
"m8g3diygv9hffwahvrlbm8g3dzxu8n39",2.09,0.61,6.96,4.64,0.77,0.77,0.81,0.64,9.31,3.25,2.24,2.24,2.77,2.23,4.31,2,0.66,0.66,0,"I would not be willing to pay extra",1.48,2.32,0,0.17,6.06,0,0.54,2.31,0
"qvvc2m26i5u249sxcjui31qvvc2m2yhg",2.63,0.61,8.51,4.64,0.77,0.77,0.66,0.66,3.25,3.25,3.85,2.32,3.23,2.23,2.54,2,0.66,0.66,0,"I would not be willing to pay extra",2.02,3.87,0,0,0,1.53,1,0.54,0
"wsw2i8dzjz6cow9ni9wsw2inujofjhpy",2.63,2.09,4.64,4.64,0.77,0.77,0.81,0.81,9.31,3.25,2.24,2.32,2.23,2.23,3.85,2,0.66,0.66,1,"50p-£1",0.54,0,0,0,6.06,-0.0799999999999996,0,1.85,0
"0wj1buw2jcfbm4sr12h0wj1buw2dn0vb",2.63,2.09,4.64,7.89,6.3,2.71,0.81,0.66,9.31,3.25,2.24,2.24,3.23,3.23,4.31,4.31,3.09,3.09,0,"50p-£1",0.54,-3.25,3.59,0.15,6.06,0,0,0,0
"w6af1brserd4airjuw6af1p33ry2cq9x",2.63,0.61,8.51,4.64,0.77,0.77,0.81,0.66,10.09,3.25,3.1,3.1,2.23,2.23,2.54,2.54,3.09,0.66,0,"50p-£1",2.02,3.87,0,0.15,6.84,0,0,0,2.43
"ico3yflw25m1frneas3lbico3yflntj1",2.63,0.61,4.64,4.64,2.71,0.77,0.81,0.81,10.09,10.09,3.85,2.32,2.77,2.77,3.85,2,0.66,0.66,1,"10p-50p",2.02,0,1.94,0,0,1.53,0,1.85,0
"mvkq363csvx5bqf0xziomvkq363gx04a",2.63,0.61,7.89,7.89,0.77,0.77,0.66,0.66,10.09,3.25,2.24,2.24,2.77,2.77,3.85,2,3.09,3.09,1,"50p-£1",2.02,0,0,0,6.84,0,0,1.85,0
"tcimr4kj6s3rlusymgjtcimr48ofo4as",2.63,2.09,8.51,6.96,0.77,0.77,0.66,0.66,10.09,10.09,3.85,3.85,2.77,2.23,2,2,5.41,3.09,1,"50p-£1",0.54,1.55,0,0,0,0,0.54,0,2.32
"cn6twre1hod4u5cn6keepjj9rcgnkltl",2.63,0.61,7.89,4.64,2.71,0.77,0.81,0.81,9.31,3.25,2.24,2.24,2.23,2.23,2,2,3.09,3.09,0,"50p-£1",2.02,3.25,1.94,0,6.06,0,0,0,0
"04gpte1gmsbvbfyc04gpupm5r49s2m96",2.63,0.61,8.51,4.64,2.71,0.77,0.66,0.66,9.31,3.25,2.24,2.24,2.23,2.23,2,2,3.09,0.66,0,"10p-50p",2.02,3.87,1.94,0,6.06,0,0,0,2.43
"1pgpak8vfzmf1fmddn1pgpak8dwi7upu",2.63,0.61,8.51,4.64,6.3,0.77,0.81,0.66,10.09,10.09,3.85,2.32,3.23,2.23,2.54,2.54,5.41,3.09,1,"50p-£1",2.02,3.87,5.53,0.15,0,1.53,1,0,2.32
"fsvnwsi1hev7kfsvnwa2l14qvuko449a",2.63,2.63,7.89,7.89,0.77,0.77,0.81,0.81,9.31,9.31,3.1,3.1,2.77,2.77,3.85,2,3.09,3.09,1,"50p-£1",0,0,0,0,0,0,0,1.85,0
"icu7ocr75fkw128w05icu78l58vjoafm",2.63,0.61,7.89,7.89,0.77,0.77,0.81,0.81,10.09,10.09,2.32,2.32,2.23,2.23,2,2,3.09,3.09,1,"50p-£1",2.02,0,0,0,0,0,0,0,0
"i0qk9q2wyt6mt0i0qk0734tunm0lyjbw",2.63,0.61,8.51,8.51,0.77,0.77,0.81,0.81,9.31,3.25,3.85,3.85,2.77,2.77,4.31,2,3.09,0.66,1,"£1-£2",2.02,0,0,0,6.06,0,0,2.31,2.43
"zxl808ef4i90hxa77d0zxl8ghxeqqkta",2.63,0.61,8.51,6.96,6.3,0.77,0.66,0.66,10.09,9.31,3.85,2.32,2.77,2.77,2.54,2.54,5.41,3.09,1,"£1-£2",2.02,1.55,5.53,0,0.779999999999999,1.53,0,0,2.32
"6m757uehsf46snuk6m75x7y6asmyur7v",2.09,2.09,7.89,6.96,0.77,0.77,0.64,0.64,9.31,9.31,2.24,2.24,2.77,2.77,2,2,0.66,0.66,1,"10p-50p",0,0.93,0,0,0,0,0,0,0
"of08erz3fkmfp9wgfom93of08erz4f2f",2.63,0.61,6.96,4.64,0.77,0.77,0.64,0.64,9.31,3.25,3.1,2.24,2.23,2.23,4.31,2,0.66,0.66,1,"10p-50p",2.02,2.32,0,0,6.06,0.86,0,2.31,0
"df4humq72oeairad5gdf4hum1x5r9v4y",2.09,0.61,4.64,4.64,0.77,0.77,0.81,0.81,3.25,3.25,3.1,2.24,2.77,2.77,3.85,2,3.09,0.66,0,"10p-50p",1.48,0,0,0,0,0.86,0,1.85,2.43
"oa9u6b6llpr4f3ivbi0lloa9u6b6bqsx",2.63,2.63,7.89,4.64,2.71,0.77,0.66,0.66,9.31,3.25,3.85,2.32,3.23,2.23,3.85,2,5.41,5.41,1,"50p-£1",0,3.25,1.94,0,6.06,1.53,1,1.85,0
"xsyj7o55b7cc6zafvl51axsyj7fzluuh",2.09,2.09,7.89,4.64,0.77,0.77,0.81,0.64,9.31,3.25,2.24,2.24,2.77,2.77,3.85,2,3.09,0.66,0,"I would not be willing to pay extra",0,3.25,0,0.17,6.06,0,0,1.85,2.43
"390sc9iw0zrpmcy60390sc9qypcjz4hx",2.63,0.61,6.96,4.64,6.3,0.77,0.66,0.66,10.09,3.25,3.85,2.24,2.77,2.77,2.54,2,5.41,0.66,0,"10p-50p",2.02,2.32,5.53,0,6.84,1.61,0,0.54,4.75
"f2ojt79y39mzle3ilf2ojugnx90wnj1d",2.09,0.61,8.51,4.64,0.77,0.77,0.64,0.64,9.31,9.31,2.24,2.24,3.23,2.23,2,2,3.09,3.09,1,"10p-50p",1.48,3.87,0,0,0,0,1,0,0
"c4qapb2ohp7nuspb5c4qabrqbps6cj7r",2.63,0.61,8.51,4.64,6.3,0.77,0.66,0.66,9.31,3.25,2.32,2.24,2.77,2.77,2,2,5.41,0.66,0,"10p-50p",2.02,3.87,5.53,0,6.06,0.0799999999999996,0,0,4.75
"n68i0ei332gjaw2ioz18zn68i0eiprpj",2.63,0.61,6.96,4.64,6.3,0.77,0.66,0.66,10.09,3.25,3.1,2.24,3.23,2.23,4.31,2,5.41,0.66,1,"£1-£2",2.02,2.32,5.53,0,6.84,0.86,1,2.31,4.75
"dp42f77o3xzs98peq7nfawsqdp42f7u3",2.63,0.61,8.51,4.64,2.71,2.71,0.81,0.81,9.31,3.25,3.85,2.32,3.23,3.23,3.85,2.54,5.41,3.09,1,"50p-£1",2.02,3.87,0,0,6.06,1.53,0,1.31,2.32
"r3gs53liig2x37jnr3xpvxhz9dwpqqf3",2.63,2.09,7.89,7.89,6.3,2.71,0.64,0.64,9.31,9.31,2.24,2.24,2.77,2.77,4.31,2,3.09,3.09,1,"50p-£1",0.54,0,3.59,0,0,0,0,2.31,0
"apyj2txs5xiamw9hapyj220tih2os6p5",2.63,0.61,7.89,4.64,6.3,0.77,0.81,0.66,3.25,3.25,2.24,2.24,2.77,2.23,3.85,2,3.09,3.09,0,"I would not be willing to pay extra",2.02,3.25,5.53,0.15,0,0,0.54,1.85,0
"ay3sgn6u9odaayhai48uu9jfdw2zpey1",2.63,0.61,7.89,4.64,2.71,0.77,0.81,0.64,9.31,3.25,2.32,2.32,2.77,2.77,4.31,2,3.09,0.66,0,"10p-50p",2.02,3.25,1.94,0.17,6.06,0,0,2.31,2.43
"q7wpez60xu1fqvbuc1q7wpc3xqzj2i3s",2.09,0.61,4.64,4.64,0.77,0.77,0.81,0.81,3.25,3.25,2.24,2.24,3.23,2.23,2.54,2,0.66,0.66,0,"50p-£1",1.48,0,0,0,0,0,1,0.54,0
"u9x6iw5dacakes6hvrau9x6iwzax03wm",2.63,0.61,7.89,4.64,0.77,0.77,0.81,0.64,3.25,3.25,2.32,2.24,3.23,2.23,2.54,2,3.09,0.66,0,"10p-50p",2.02,3.25,0,0.17,0,0.0799999999999996,1,0.54,2.43
"b5o3a4iyozc3v93yn3yb5o3a4iy2zq7p",2.63,0.61,7.89,6.96,2.71,2.71,0.81,0.64,10.09,9.31,2.32,2.32,2.77,2.77,2.54,2.54,3.09,3.09,1,"50p-£1",2.02,0.93,0,0.17,0.779999999999999,0,0,0,0
"typot61yfjncohntypotaaz81e7kyf4d",2.09,2.09,4.64,4.64,0.77,0.77,0.81,0.81,3.25,3.25,2.24,3.1,2.77,2.77,2,2,0.66,0.66,1,"I would not be willing to pay extra",0,0,0,0,0,-0.86,0,0,0
"e1qa03m0o5m7i1rgmt2e1qa03t3ewhot",2.09,2.09,4.64,4.64,0.77,0.77,0.64,0.64,3.25,3.25,2.24,2.24,2.77,2.77,4.31,2,3.09,3.09,0,"10p-50p",0,0,0,0,0,0,0,2.31,0
"wmvj4ra8bmfgz2swmvvqbfp9ngnazxfc",2.63,0.61,8.51,4.64,2.71,0.77,0.66,0.66,9.31,3.25,2.32,2.32,4.62,2.77,2,2,5.41,0.66,0,"10p-50p",2.02,3.87,1.94,0,6.06,0,1.85,0,4.75
"owmbiqog6ovlg54ainayytmuowmbi6k8",2.63,2.63,7.89,7.89,6.3,0.77,0.81,0.64,3.25,3.25,2.32,2.24,4.62,4.62,4.31,4.31,5.41,3.09,1,"50p-£1",0,0,5.53,0.17,0,0.0799999999999996,0,0,2.32
"xphncdoryfo87kxphncuqq9e5on7r65y",2.09,0.61,8.51,4.64,0.77,0.77,0.81,0.66,3.25,3.25,2.24,2.24,2.77,2.77,2.54,2.54,3.09,3.09,1,"50p-£1",1.48,3.87,0,0.15,0,0,0,0,0
"h56np7n42p72eahd29h56np7n483hkc4",2.63,0.61,8.51,6.96,2.71,2.71,0.81,0.66,9.31,9.31,3.1,3.1,3.23,3.23,2,2,3.09,3.09,0,"50p-£1",2.02,1.55,0,0.15,0,0,0,0,0
"4gip4ink43yhngst95jq3xb4giu1po4b",2.63,0.61,7.89,4.64,6.3,0.77,0.81,0.66,3.25,3.25,3.85,2.24,2.77,2.77,2,2,3.09,3.09,0,"10p-50p",2.02,3.25,5.53,0.15,0,1.61,0,0,0
"gxen603hr60pwzwno8igxen60110ghxb",2.09,0.61,7.89,4.64,0.77,0.77,0.81,0.64,9.31,3.25,2.24,2.24,2.77,2.23,3.85,3.85,0.66,0.66,1,"50p-£1",1.48,3.25,0,0.17,6.06,0,0.54,0,0
"gglhdd9wr8638pk4sjgglhdjhy0kfa7b",2.63,0.61,8.51,6.96,2.71,2.71,0.66,0.66,10.09,10.09,3.85,2.32,3.23,2.23,4.31,2.54,5.41,3.09,1,"£2-£5",2.02,1.55,0,0,0,1.53,1,1.77,2.32
"8futxbv9ufweq4nz08futxdtjq804txa",2.09,2.09,8.51,8.51,2.71,2.71,0.64,0.64,9.31,9.31,2.24,2.32,2.77,2.77,3.85,2,3.09,3.09,1,"50p-£1",0,0,0,0,0,-0.0799999999999996,0,1.85,0
"37twvwyzqvb3fz905842z837twfg4wvn",0.61,0.61,7.89,7.89,6.3,6.3,0.81,0.81,9.31,9.31,3.1,3.1,2.77,3.23,4.31,4.31,3.09,3.09,0,"10p-50p",0,0,0,0,0,0,-0.46,0,0
"nv48rev4nw7wkui7nv48nnpaug580jj2",2.63,2.63,4.64,4.64,6.3,0.77,0.81,0.81,9.31,3.25,3.1,2.24,3.23,2.23,4.31,4.31,3.09,0.66,0,"£2-£5",0,0,5.53,0,6.06,0.86,1,0,2.43
"jtf8foky5nptfcfasiozil8jtf8foro7",2.09,0.61,7.89,4.64,0.77,0.77,0.66,0.66,9.31,3.25,3.85,3.85,3.23,3.23,2,2,3.09,0.66,1,"50p-£1",1.48,3.25,0,0,6.06,0,0,0,2.43
"0c94wxy79emkwelr0c944hk1c34g7ldp",2.09,0.61,6.96,6.96,0.77,0.77,0.64,0.64,10.09,3.25,2.24,2.24,3.23,3.23,2.54,2,3.09,3.09,0,"50p-£1",1.48,0,0,0,6.84,0,0,0.54,0
"rgm7gjh2il5lyrgmqh8nrl503ttb574q",2.63,2.09,8.51,4.64,0.77,0.77,0.81,0.66,3.25,3.25,2.24,2.24,3.23,2.77,2,2,3.09,3.09,1,"£1-£2",0.54,3.87,0,0.15,0,0,0.46,0,0
"q9iyse2t3011z87z8cq9iyvdgjrh2oa4",2.63,2.63,8.51,6.96,0.77,0.77,0.66,0.66,9.31,9.31,2.32,2.32,2.77,2.77,4.31,2.54,3.09,3.09,1,"£1-£2",0,1.55,0,0,0,0,0,1.77,0
"f8ydj06qap27yx48gdf8yd35i7yejif3",2.63,2.09,8.51,4.64,0.77,0.77,0.66,0.66,10.09,3.25,3.1,2.24,2.77,2.77,3.85,2,0.66,0.66,1,"50p-£1",0.54,3.87,0,0,6.84,0.86,0,1.85,0
"lq1elav0qliwslq1elanfcylut6j7b6u",2.63,0.61,6.96,4.64,6.3,0.77,0.81,0.81,3.25,3.25,2.24,2.24,4.62,2.77,3.85,2,3.09,0.66,0,"I would not be willing to pay extra",2.02,2.32,5.53,0,0,0,1.85,1.85,2.43
"mr2jbn3swm0mdomkqomr2jbnk3qvd0fd",2.09,0.61,4.64,4.64,0.77,0.77,0.81,0.81,3.25,3.25,2.24,2.24,2.23,2.23,2,2,0.66,0.66,0,"10p-50p",1.48,0,0,0,0,0,0,0,0
"j2gmfz4hmoudgzzjcrtgj2gmfc9hvt8g",2.63,0.61,8.51,4.64,2.71,2.71,0.66,0.66,10.09,10.09,2.32,2.32,3.23,2.23,3.85,2,3.09,3.09,1,"£1-£2",2.02,3.87,0,0,0,0,1,1.85,0
"h5bfpkgmjhygx9f49iuh5bfpkbj2fdl2",2.09,2.09,7.89,7.89,0.77,0.77,0.81,0.81,9.31,9.31,2.24,2.24,2.77,2.77,4.31,3.85,3.09,3.09,0,"I would not be willing to pay extra",0,0,0,0,0,0,0,0.46,0
"jvks1u941rawbd23eritjvks1u94ob5j",2.63,2.63,6.96,6.96,6.3,0.77,0.81,0.64,9.31,3.25,2.24,2.24,3.23,2.77,3.85,2,3.09,3.09,0,"10p-50p",0,0,5.53,0.17,6.06,0,0.46,1.85,0
"z9qv578dcbwd11l4dnfwz9qvib2fxuwy",2.63,2.63,6.96,4.64,6.3,0.77,0.81,0.64,3.25,3.25,2.24,2.24,3.23,2.23,2,2,0.66,0.66,1,"50p-£1",0,2.32,5.53,0.17,0,0,1,0,0
"wdeas3x4gl0h40jyuwdeaoq09piaq39a",0.61,0.61,6.96,6.96,0.77,0.77,0.81,0.64,3.25,3.25,2.24,2.24,4.62,3.23,2.54,2.54,3.09,3.09,0,"I would not be willing to pay extra",0,0,0,0.17,0,0,1.39,0,0
"ou2sz2aim43barj4ou2sz2rs8ktotb2a",2.63,0.61,8.51,4.64,2.71,0.77,0.66,0.66,3.25,3.25,2.32,2.32,3.23,2.23,3.85,2,5.41,3.09,0,"50p-£1",2.02,3.87,1.94,0,0,0,1,1.85,2.32
"wf3j181xkfw4luxwnv8wwf3j18043mzn",2.63,0.61,7.89,4.64,0.77,0.77,0.81,0.64,10.09,3.25,2.32,2.24,2.77,2.23,3.85,2,0.66,0.66,0,"10p-50p",2.02,3.25,0,0.17,6.84,0.0799999999999996,0.54,1.85,0
"luh61x9jjfpbi4luh41qynpa25fgha57",2.63,2.63,8.51,6.96,6.3,6.3,0.64,0.64,3.25,3.25,3.85,3.85,2.77,4.62,2.54,2.54,3.09,3.09,1,"£1-£2",0,1.55,0,0,0,0,-1.85,0,0
"1mzkesz1kxrrl98zxudw1mzkestsvp71",2.63,2.09,7.89,8.51,6.3,0.77,0.81,0.64,10.09,9.31,3.85,2.24,3.23,3.23,2.54,2.54,0.66,0.66,1,"£1-£2",0.54,-0.62,5.53,0.17,0.779999999999999,1.61,0,0,0
"t9zhty5kig76ast9zhty54tijeyyl0ts",0.61,0.61,8.51,4.64,6.3,0.77,0.66,0.66,10.09,3.25,2.32,2.32,3.23,2.23,2.54,2,0.66,0.66,0,"50p-£1",0,3.87,5.53,0,6.84,0,1,0.54,0
"i40yz6qhq1u6g2kphu2i40yz6667482m",2.63,0.61,8.51,6.96,2.71,0.77,0.66,0.66,10.09,3.25,2.32,2.32,3.23,2.23,2.54,2,5.41,0.66,1,"10p-50p",2.02,1.55,1.94,0,6.84,0,1,0.54,4.75
"rn8auqg2m2lk74dbw1rn8auqnadqjpd7",0.61,0.61,8.51,4.64,0.77,0.77,0.81,0.81,9.31,3.25,2.32,2.32,2.77,2.77,2,2,0.66,0.66,1,"50p-£1",0,3.87,0,0,6.06,0,0,0,0
"vbue2rgg5jjs6wr4vpt84lvbue2wkv3r",2.63,2.63,7.89,7.89,0.77,0.77,0.81,0.66,9.31,9.31,3.1,3.85,2.77,2.77,3.85,3.85,3.09,3.09,1,"£2-£5",0,0,0,0.15,0,-0.75,0,0,0
"ic7oy7rhg600vc09nobic7oy9appob3u",2.63,2.09,7.89,7.89,6.3,2.71,0.81,0.66,9.31,9.31,2.32,2.32,2.77,2.77,4.31,3.85,5.41,3.09,1,"50p-£1",0.54,0,3.59,0.15,0,0,0,0.46,2.32
"0b2alc0bfu5y3ka4nqpol0b2alc0dvo3",2.63,2.63,7.89,6.96,2.71,0.77,0.64,0.64,10.09,3.25,2.24,2.24,2.77,2.77,2.54,2.54,3.09,3.09,1,"50p-£1",0,0.93,1.94,0,6.84,0,0,0,0
"cm6x5c3ly66ur1tq5cm6x40yftv38v41",2.09,2.09,7.89,7.89,2.71,2.71,0.81,0.81,9.31,9.31,2.24,3.1,2.77,2.77,4.31,4.31,3.09,3.09,0,"50p-£1",0,0,0,0,0,-0.86,0,0,0
"9tvnd9rd4es3x30fy8ko1ox9tvnd9rd2",2.63,0.61,8.51,4.64,0.77,0.77,0.66,0.66,3.25,3.25,2.24,2.32,3.23,3.23,3.85,2,5.41,0.66,1,"50p-£1",2.02,3.87,0,0,0,-0.0799999999999996,0,1.85,4.75
"oj1roiuocznzggcoj1r56bvtjn3txp2t",2.63,0.61,8.51,4.64,6.3,0.77,0.66,0.66,10.09,3.25,2.32,2.32,4.62,2.23,2.54,2,5.41,0.66,0,"10p-50p",2.02,3.87,5.53,0,6.84,0,2.39,0.54,4.75
"kgmsfvt8abei6j3pcktkgmsf9n6f8abo",2.09,0.61,7.89,6.96,0.77,0.77,0.81,0.81,3.25,3.25,3.1,2.24,2.77,2.77,2,2,3.09,3.09,1,"£1-£2",1.48,0.93,0,0,0,0.86,0,0,0
"q1pa1w36bu59dy4q1pa1w31qvhi8039h",2.09,2.09,8.51,4.64,0.77,0.77,0.66,0.66,3.25,3.25,2.24,2.24,2.77,2.23,2.54,2.54,3.09,3.09,0,"£2-£5",0,3.87,0,0,0,0,0.54,0,0
"bme05hl3svdujupx66ixbme0586am6p3",2.09,2.09,8.51,4.64,6.3,0.77,0.66,0.66,3.25,3.25,3.1,2.24,3.23,2.77,2.54,2.54,3.09,0.66,1,"10p-50p",0,3.87,5.53,0,0,0.86,0.46,0,2.43
"narapneypx31avmjnarapkbje5w4z39s",0.61,0.61,8.51,8.51,0.77,0.77,0.81,0.64,3.25,3.25,3.85,2.32,2.77,2.77,2.54,2.54,3.09,3.09,1,"£1-£2",0,0,0,0.17,0,1.53,0,0,0
"ao9hzprxeq7scp4ao9rruq35dbmokh4r",2.63,0.61,8.51,6.96,2.71,0.77,0.81,0.66,10.09,3.25,2.32,2.32,2.77,2.77,2,2,5.41,0.66,0,"£1-£2",2.02,1.55,1.94,0.15,6.84,0,0,0,4.75
"96k8do0bvpftx40p9c96k8d7jnt5z4bn",2.63,0.61,8.51,4.64,6.3,0.77,0.66,0.66,10.09,10.09,3.1,3.1,2.23,3.23,2,2,3.09,3.09,1,"50p-£1",2.02,3.87,5.53,0,0,0,-1,0,0
"t1c33hzbwd708uwk4gt1c33x7xtrapcf",0.61,0.61,8.51,4.64,6.3,0.77,0.81,0.66,9.31,3.25,2.32,2.32,2.77,2.77,4.31,3.85,0.66,0.66,0,"10p-50p",0,3.87,5.53,0.15,6.06,0,0,0.46,0
"ax51w5z5uyplkpxwd3vax51wcjqgveq7",2.63,0.61,7.89,4.64,2.71,0.77,0.66,0.64,9.31,3.25,3.85,2.24,2.77,2.77,2.54,2,3.09,0.66,0,"I would not be willing to pay extra",2.02,3.25,1.94,0.02,6.06,1.61,0,0.54,2.43
"rkqodv6hjj65tjm95tgqerkqodv3y59r",2.63,0.61,6.96,6.96,6.3,0.77,0.66,0.66,9.31,3.25,2.24,2.24,2.77,2.77,2.54,2.54,3.09,3.09,1,"50p-£1",2.02,0,5.53,0,6.06,0,0,0,0
